,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2013-03-11 22:45:10.058975,0.00012860021144819078,3.270251623130583,1.719596117502925,-3.268235234148228,0.06254291745782249,4.556430050305522
2013-03-13 01:34:26.835167,0.00013020201280997446,3.233500367357011,1.7195891361859172,-3.231525738058587,0.06254294477463057,4.575614819908587
2013-03-14 02:43:30.192095,0.00015089066723838915,3.1540087239651196,1.7195769188811534,-3.13027500519098,0.06254277533120277,4.593610409482827
2013-03-15 18:57:49.375584,0.0005243418500234747,1.4282078269558938,1.7195524842716252,-1.463603559650097,0.06250723679811539,4.622433029612145
2013-03-16 10:03:12.801887,7.549657361438459e-05,2.148792932507277,1.7195751735519011,-2.1465892910004554,0.06253119324927013,4.6331812248605955
2013-03-17 07:50:59.852831,8.139843043794067e-05,2.0430446880666064,1.719594372173673,-2.04086476432495,0.06253121652090239,4.648769618626845
2013-03-18 20:44:10.329216,9.965193969492863e-05,1.9658140905105184,1.7195908815151693,-1.9640571128048876,0.06253093856322871,4.675144405340712
2013-03-20 02:54:56.939039,0.00010300031733216824,2.0280792662893745,1.7196030988199331,-2.02594697221196,0.06253123887936095,4.6967227159348095
2013-03-21 02:23:19.872384,0.00010550487408715183,1.9848676209834966,1.7196083348076892,-1.9826167338377143,0.06253131425316122,4.713510159192022
2013-03-22 08:34:06.568608,0.00011480609821592165,1.9809243487604455,1.719617061453949,-1.9785806143385498,0.06253133210127154,4.735088891092932
2013-03-23 19:46:40.930176,0.00011300248957131274,1.9577495662342121,1.7196135707954452,-1.955562781203109,0.06253129642656899,4.760266982892961
2013-03-25 01:57:26.888543,0.00012430481862385509,2.0500364832313767,1.7196048441491851,-2.0483537363678135,0.06253135038401066,4.781853099836044
2013-03-26 08:08:12.449472,0.0001265354465251488,1.95380082536223,1.719594372173673,-1.951730729750631,0.06253182734385246,4.803429351423419
2013-03-27 19:20:46.070591,0.0001225545427825196,1.9061097119886394,1.7195839001981612,-1.9031515598780029,0.06253214920324585,4.828607899849068
2013-03-28 20:29:44.422367,0.00013000991135118825,1.90079782771028,1.7195769188811534,-1.8982789669489586,0.06253183812126052,4.846594520188304
2013-03-30 00:59:54.352319,0.00012769934889716382,1.926802759351854,1.7195699375641453,-1.9245909813939521,0.06253171557349098,4.86697403877122
2013-03-31 02:08:52.536479,0.00013410263674343764,1.9287460637420577,1.7195734282226491,-1.9264489879163431,0.0625317675610023,4.88496509460059
2013-04-01 08:19:38.435231,0.00013680226967088745,1.928959953031694,1.7195786642104054,-1.9266248223672875,0.06253176267721113,4.906541212321314
