,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2001-12-23 23:23:38.458751,0.0008512,4.647026060257718,1.152700959150403,-4.647186476436583,0.05587744408045984,6.02757984406739
2001-12-24 23:45:59.288255,0.0008392,4.60764311863227,1.152688741845639,-4.607568652470486,0.05587749419068004,5.9908233250709495
2001-12-25 22:15:50.795999,0.0008361,4.602232456608298,1.152690487174891,-4.602163500845653,0.05587750138413452,5.956894135623896
2001-12-26 11:23:15.892799,0.0008296,4.592901088292745,1.152688741845639,-4.592738107585296,0.05587750977755397,5.937094338789537
2001-12-27 23:00:32.499071,0.0008221,4.581652181397878,1.1526835058578828,-4.581506184111397,0.055877506447149214,5.883373955748006
2001-12-28 23:22:53.287967,0.0008195,4.579685567293751,1.1526835058578828,-4.579576283633903,0.055877508280843105,5.846622040452955
2001-12-29 23:45:14.087232,0.000817,4.57953313520823,1.152686996516387,-4.579403245639117,0.05587751402287234,5.809867428403539
2001-12-30 22:15:05.593248,0.0008146,4.5740142393638985,1.152688741845639,-4.573872888009703,0.05587751711215133,5.775943482002808
2001-12-31 00:07:34.882176,0.0008122,4.579672247491569,1.152690487174891,-4.579510605748594,0.055877520245092044,5.773114713262486
2002-01-01 22:59:47.129567,0.0008123,4.563742485994473,1.152690487174891,-4.56366146359884,0.055877520288757615,5.702432099767372
2002-01-02 23:22:07.879584,0.0008043,4.561729898605032,1.1526922325041429,-4.56159224125266,0.055877527787662494,5.66567923289448
2002-01-03 23:44:28.658975,0.0007991,4.566626995565942,1.152693977833395,-4.566453946894577,0.05587753244866018,5.628927960774575
2002-01-04 05:21:56.536127,0.0007971,4.5674195965993265,1.152693977833395,-4.56722428832131,0.05587753384576171,5.6204423642884755
2002-01-05 22:36:40.915008,0.0007967,4.556596563678143,1.152693977833395,-4.556440565600759,0.055877534151379096,5.558241777512356
2002-01-06 22:59:01.691808,0.0007901,4.538806446523696,1.152693977833395,-4.538604256232506,0.05587753611591261,5.521481997867717
2002-01-07 23:21:22.391711,0.0007862,4.537678970316419,1.152693977833395,-4.537535140692679,0.05587753799322416,5.484725393600277
2002-01-08 08:43:48.813023,0.000783,4.528304631763071,1.152693977833395,-4.528101788206894,0.05587754131140044,5.4705817346495325
2002-01-09 22:13:34.548383,0.0007764,4.539545878015748,1.152704449808907,-4.539373697725141,0.05587754714179699,5.414050681934723
2002-01-10 07:36:00.135936,0.0007788,4.543271749346493,1.152707940467411,-4.543828511819871,0.05587755161781032,5.399912396683268
2002-01-14 20:16:49.127519,0.0006454,4.357567696335007,1.1527149217844188,-4.5517733937566645,0.05587764273664343,5.235973033958863
2002-01-15 20:38:23.868672,0.0007547,4.451973946559605,1.1522384468986244,-4.451801144018036,0.055906668879427995,5.198386290709019
2002-01-16 22:52:24.482496,0.0007618,4.522233959494831,1.1524793023353996,-4.521991063256972,0.05590676354455153,5.158707132774472
2002-01-17 19:29:07.833408,0.0007633,4.530524112495148,1.1525456248469754,-4.530192219565036,0.055906802181918486,5.127654424769887
2002-01-18 06:43:42.494016,0.000765,4.549711261445041,1.152655580589851,-4.549380996318958,0.05590681130398398,5.110791586485012
2002-01-19 20:12:17.718336,0.0007722,4.575976520613905,1.1527166671136708,-4.575702141042042,0.05590681460549687,5.054260236931356
2002-01-20 20:33:52.598591,0.0007743,4.601197171839951,1.152720157772175,-4.600954092621007,0.055906814977581716,5.017524352737534
2002-01-21 19:03:01.677024,0.0007726,4.603707115760344,1.1527253937599309,-4.603501203852988,0.05590681651791999,4.983590240147125
2002-01-22 11:54:53.520192,0.0007718,4.617892764203763,1.1527253937599309,-4.617647087277375,0.05590682201927645,4.958135955990417
2002-01-23 19:46:11.426304,0.0007741,4.636628120344435,1.1527149217844188,-4.63638256575634,0.05590682168924894,4.910036300283369
2002-01-24 18:15:20.515104,0.0007685,4.6535760389058565,1.152693977833395,-4.6533424063333895,0.05590682024287034,4.876080778038023
2002-01-25 18:36:55.345247,0.0007656,4.656397313777096,1.1526957231626471,-4.656177942686032,0.05590682263369532,4.8393050196544385
2002-01-26 18:58:30.173663,0.0007672,4.643819311458151,1.1526922325041429,-4.64358949719617,0.055906824270175945,4.802516677989583
2002-01-27 19:20:05.029728,0.0007653,4.6374098728997435,1.1526957231626471,-4.637145519794331,0.05590682734915741,4.765737628287385
2002-01-28 17:49:14.055455,0.0007549,4.634154018386439,1.152693977833395,-4.633932585407898,0.055906828887416764,4.731790933741103
2002-01-29 21:55:40.341504,0.0007511,4.622074501978241,1.152702704479655,-4.621845230554304,0.05590683586448305,4.68936258388732
2002-01-30 16:39:57.841343,0.0007518,4.633284525089988,1.1527061951381588,-4.6330543076175195,0.05590684256748173,4.6610676203197645
2002-01-31 03:54:32.348160,0.0007483,4.643232425941863,1.152707940467411,-4.642962033875704,0.055906848800522664,4.644085607782014
2002-02-01 17:23:07.335744,0.0007446,4.642194824707504,1.152707940467411,-4.642004205718886,0.05590685133277645,4.587498756760092
2002-02-02 23:21:59.224896,0.0007509,4.640113847347342,1.152700959150403,-4.63996752336131,0.055906858142457334,4.542220680425954
2002-02-03 16:13:50.911679,0.0007594,4.6221003099370375,1.152699213821151,-4.62192182678953,0.0559068637419375,4.516749432694539
2002-02-04 20:20:17.149343,0.0007586,4.651017340286544,1.152711431125915,-4.650774176964203,0.05590687659250319,4.474309132440229
2002-02-05 16:57:00.438048,0.0007538,4.652136770170033,1.1527061951381588,-4.6518495322828946,0.05590687780261498,4.44318240427602
2002-02-06 22:55:52.595903,0.0007497,4.649755794310481,1.152688741845639,-4.649356938301817,0.05590687362830442,4.397891033414418
2002-02-07 21:25:01.726175,0.0007389,4.646873320978735,1.1526643072361111,-4.646494787633366,0.05590686124349631,4.363920290032141
2002-02-08 18:01:45.167808,0.0007353,4.650869110005839,1.152648599272843,-4.650426931475933,0.05590685330374459,4.332786253447476
2002-02-09 01:31:28.244640,0.0007277,4.668243341046149,1.1526311459803231,-4.6678993176321,0.05590684087711782,4.321459479237123
2002-02-10 22:29:46.707360,0.0007557,4.70087941341044,1.1526084567000472,-4.700368299123516,0.05590682970557258,4.253523406152822
2002-02-11 22:51:21.633407,0.0007365,4.747262195851876,1.1525840220905195,-4.746883251358548,0.05590681553009704,4.216715834370816
2002-02-12 23:12:56.530079,0.0007316,4.714715036069917,1.1525648234687473,-4.714367435241423,0.05590680328851348,4.179908769322072
2002-02-13 12:19:56.843040,0.0007285,4.70466158092483,1.1525578421517393,-4.704340057549117,0.05590679887666508,4.160093896047155
2002-02-14 22:03:40.587263,0.0007301,4.6948983984192765,1.1525578421517393,-4.694488697996767,0.055906798352778696,4.109154804610241
2002-02-15 22:25:15.461472,0.000722,4.69457047868767,1.1525438795177234,-4.694233583607488,0.0559067908825153,4.072338928088108
2002-02-16 22:46:50.410848,0.000719,4.677079075616764,1.1525421341884714,-4.676661134470567,0.05590678975764346,4.035526269163063
2002-02-17 13:46:16.481567,0.000713,4.709183533903186,1.1525368982007154,-4.708835225837674,0.05590678778030504,4.012876865696661
2002-02-18 21:37:34.437792,0.0007143,4.707130036938026,1.1525351528714634,-4.706731060800072,0.055906787834444555,3.964758738774489
2002-02-19 21:59:09.277440,0.0007228,4.730088254163561,1.1525211902374475,-4.729779235483416,0.055906783682999985,3.927932018808807
2002-02-20 22:20:44.179296,0.0007211,4.728299857659683,1.1525281715544555,-4.727927358242317,0.055906787570774365,3.8911410257044508
2002-02-21 22:42:19.021536,0.0007185,4.739520878243902,1.1525264262252035,-4.739200923087067,0.05590678688253043,3.8543423852339034
2002-02-22 23:03:53.837856,0.0007181,4.742216533741996,1.1525316622129596,-4.741914910703708,0.05590679064979262,3.8175582656268734
2002-02-23 21:33:02.969856,0.0007202,4.730023122647035,1.1525368982007154,-4.729661137969105,0.05590679323826827,3.783600867307833
2002-02-24 21:54:37.822463,0.00072,4.735345087343859,1.1525944940660313,-4.735028762117267,0.05590679870073746,3.746804314093858
2002-02-25 22:16:12.630143,0.0007188,4.732496420362356,1.1525962393952833,-4.732205377807453,0.05590680078601497,3.710012934082254
2002-02-26 11:23:12.893855,0.0007166,4.725224914901631,1.1525979847245353,-4.724924894977897,0.05590680400646456,3.690202457965854
2002-02-27 21:06:56.480831,0.0007194,4.71606044716274,1.1526032207122912,-4.715768896867403,0.05590680777378893,3.6392790350951643
2002-02-28 21:28:31.221983,0.0007159,4.712919051484956,1.1526067113707954,-4.712667785561889,0.055906811944303046,3.602494551088847
2002-03-01 21:50:06.011519,0.0007172,4.68446843386225,1.1526067113707954,-4.68417628620775,0.05590681504433286,3.5656907679553727
2002-03-02 20:19:15.056255,0.0007165,4.681014861753848,1.1526119473585512,-4.680709821350643,0.05590681863688659,3.5317329176244527
2002-03-03 20:40:49.846656,0.0007159,4.677166547220674,1.1526136926878032,-4.676857642603176,0.055906821289783935,3.4949391803707575
2002-03-04 21:02:24.595583,0.0007136,4.677424272657133,1.1526171833463073,-4.677152255132018,0.055906824325128356,3.4581566690868875
2002-03-05 19:31:33.599711,0.0007142,4.662433938975086,1.152624164663315,-4.6621477326028185,0.055906828518531085,3.4242041216929935
