,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2008-07-07 20:36:54.080928,0.000752,4.739630885459146,1.152707940467411,-5.346602686121049,0.05579213087448925,1.153765949230681
2008-07-08 11:36:26.609183,0.0007143,4.643766621718638,1.1525840220905195,-4.643373024548434,0.05590680570544137,1.130426889554952
2008-07-09 15:42:53.100000,0.0007421,4.676799643321297,1.152646853943591,-4.67637293992465,0.055906800571008795,1.0879837477733805
2008-07-10 02:57:27.681120,0.0007465,4.6837827724708045,1.152648599272843,-4.683502101098117,0.05590677632841633,1.0710191301691538
2008-07-11 08:56:19.926240,0.0007485,4.679750626203377,1.152648599272843,-4.679477365669084,0.055906769604572484,1.0257381902328362
2008-07-12 16:47:37.935167,0.0007531,4.6650681079151335,1.1526520899313473,-4.664789194673226,0.05590676648383008,0.9776299589627933
2008-07-13 11:31:55.577567,0.0007575,4.659724756979527,1.1526503446020953,-4.659466070484515,0.05590676273953263,0.9493212374037273
2008-07-14 11:53:30.489792,0.0007611,4.657493151047259,1.152655580589851,-4.657251001733726,0.05590676414912054,0.91253432877735
2008-07-15 19:44:48.469343,0.0007648,4.647693953796047,1.152657325919103,-4.647453613563988,0.055906765230337274,0.864431975764136
2008-07-16 20:06:23.375520,0.0007715,4.646697704104743,1.152659071248355,-4.6464928995995205,0.05590676338632352,0.8276348248953846
2008-07-17 11:05:49.463520,0.0007711,4.64325837156869,1.1526608165776069,-4.643038455636299,0.055906768265967244,0.8049837449074391
2008-07-18 02:05:15.547200,0.0007715,4.639113214012373,1.1526608165776069,-4.63887739982713,0.05590677298145417,0.7823433311937815
2008-07-19 02:26:50.449919,0.0007726,4.635452544082041,1.152659071248355,-4.635219848617178,0.05590677513138267,0.7455449921665044
2008-07-20 10:18:08.394047,0.0007713,4.632316239017949,1.152655580589851,-4.632093666938957,0.05590677654943384,0.697436929372469
2008-07-21 10:39:43.285536,0.0007712,4.6395403972596965,1.152657325919103,-4.639308873886834,0.05590678116711854,0.6606345748042257
2008-07-22 11:01:18.188255,0.0007708,4.636906694011066,1.152657325919103,-4.636671757948676,0.05590678234597213,0.623839537059184
2008-07-23 17:00:10.344383,0.0007671,4.634077409216601,1.152655580589851,-4.633859532404018,0.05590678423375538,0.5785576309062627
2008-07-24 21:06:36.746208,0.0007655,4.630595608610404,1.152655580589851,-4.630355604879481,0.055906789254802546,0.5360958204328841
2008-07-25 21:28:11.648927,0.0007631,4.634989441025503,1.1526625619068591,-4.634753489518902,0.05590678995512261,0.4993002467154229
2008-07-26 19:57:20.795615,0.0007631,4.632463631758611,1.1526660525653631,-4.632209684438887,0.05590679146236073,0.4653296938114089
2008-07-27 03:27:03.851712,0.0007617,4.63624625896392,1.1526643072361111,-4.635992659840887,0.05590678968263978,0.4540009762945101
2008-07-28 11:18:21.783743,0.0007619,4.625870946151458,1.1526625619068591,-4.625615526073183,0.055906789955079576,0.40589263242127743
2008-07-29 11:39:56.684736,0.0007628,4.6247487147871,1.1526677978946152,-4.624483543322709,0.05590679171385796,0.3691008624915434
2008-07-30 12:01:31.575359,0.000761,4.621170498080966,1.152669543223867,-4.620915009227553,0.055906790830094755,0.33230772730286773
2008-07-31 12:23:06.456480,0.000762,4.616401392776078,1.1526643072361111,-4.616134183479242,0.055906791996724985,0.29550528219187683
2008-08-01 12:44:41.332416,0.000762,4.614594977078882,1.1526643072361111,-4.614332625799085,0.0559067931755931,0.25871199659912814
2008-08-02 13:06:16.197120,0.0007628,4.610252304871412,1.1526660525653631,-4.609996531494082,0.05590679617782243,0.22191361954154976
2008-08-03 13:27:51.050592,0.0007643,4.614369536726727,1.1526660525653631,-4.614131018947297,0.05590679866659791,0.18511335296854148
2008-08-04 13:49:25.940352,0.0007656,4.611974355153639,1.152669543223867,-4.611723781064003,0.05590679995557246,0.14831859405631118
2008-08-05 14:11:00.811104,0.0007676,4.60858491414865,1.152680015199379,-4.60834937743037,0.055906801333697215,0.1115261829098616
2008-08-06 16:25:01.450847,0.0007695,4.606687457788026,1.152688741845639,-4.6064528941398235,0.055906802547625374,0.07190083962798999
2008-08-07 11:09:19.055232,0.0007692,4.606050690871824,1.152690487174891,-4.605810879270383,0.055906803497706194,0.04359562383844688
2008-08-08 02:08:45.126815,0.0007722,4.606079967462731,1.152688741845639,-4.605844523367408,0.055906803857576806,0.020948337887128698
2008-08-09 02:30:20.025216,0.0007717,4.598948055706479,1.1526957231626471,-4.598694595228455,0.055906804819907084,-0.01583618758015876
2008-08-10 10:21:37.948608,0.0007722,4.595529666914853,1.152704449808907,-4.595294178374838,0.05590680424363447,6.219239824868458
2008-08-11 10:43:12.827135,0.0007723,4.5950431565132295,1.152709685796663,-4.594798461371717,0.05590680691925475,6.182440015464833
2008-08-12 11:04:47.707391,0.0007724,4.593985193730992,1.152711431125915,-4.593742442262739,0.05590680717075698,6.1456433825697765
2008-08-13 11:26:22.566047,0.0007746,4.593057852438203,1.152704449808907,-4.592826024323142,0.05590680743103221,6.108847780251603
2008-08-14 19:17:40.452288,0.0007762,4.588457593097801,1.152704449808907,-4.588226400075099,0.05590681096769534,6.060737750340967
2008-08-15 19:39:15.303167,0.0007774,4.591715986013226,1.152702704479655,-4.591494962237801,0.05590681303031377,6.023940852285654
2008-08-16 18:08:24.396287,0.0007793,4.597885655429527,1.152707940467411,-4.597673205515266,0.055906815749663025,5.989971923780555
2008-08-17 01:38:07.429920,0.0007833,4.600661886304577,1.152709685796663,-4.6004464018465825,0.05590681809707484,5.978649891435191
2008-08-18 01:59:42.298079,0.0007837,4.593559623715277,1.152709685796663,-4.593342100083278,0.05590681761680993,5.941869053982825
2008-08-19 02:21:17.169695,0.0007882,4.591722951389947,1.1527131764551668,-4.591519240625379,0.05590681615519268,5.905079548679955
2008-08-20 02:42:52.038719,0.0007899,4.590462237541388,1.1527166671136708,-4.590255292823674,0.05590681709486905,5.868291787894048
2008-08-21 03:04:26.905152,0.0007892,4.59026937203856,1.1527219031014269,-4.590060429201962,0.05590681867890727,5.831511152563652
2008-08-22 03:26:01.739616,0.0007897,4.588151131133232,1.152718412442923,-4.58796881984267,0.05590681900550672,5.794719335057099
2008-08-23 03:47:36.579264,0.0007918,4.58285697290971,1.152711431125915,-4.582664638077224,0.055906821274228136,5.757920227749279
2008-08-24 11:38:54.437855,0.0007918,4.575083727322344,1.152709685796663,-4.574899588121994,0.05590682364243675,5.709820657755017
2008-08-25 12:00:29.278368,0.0007934,4.576396054553673,1.152709685796663,-4.576202681462823,0.05590682827064589,5.673022020791275
2008-08-26 19:51:47.142144,0.0007936,4.5813701885534535,1.152702704479655,-4.58119478377579,0.05590682713366942,5.62490438645363
2008-08-27 18:20:56.224896,0.0007968,4.58315467951646,1.152699213821151,-4.58296118569043,0.05590683056034833,5.590936609807558
2008-08-28 01:50:39.251615,0.0007983,4.5868198594752245,1.1527061951381588,-4.586632524958757,0.05590683121711197,5.579609935573914
2008-08-29 05:57:05.665536,0.0007983,4.579492678382695,1.152707940467411,-4.579248385522904,0.0559068320362147,5.537172424410875
2008-08-30 08:11:06.390816,0.0007976,4.581964241600952,1.152711431125915,-4.5817001859305435,0.05590682254063677,5.4975484998169915
2008-08-31 10:25:07.106592,0.0007896,4.56250523664279,1.152693977833395,-4.562255964666986,0.05590680889157907,5.457938465231521
2008-09-01 10:46:42.140639,0.0007904,4.557021747179484,1.1526957231626471,-4.556757257489598,0.055906793992471046,5.421140151983284
2008-09-02 18:38:00.281760,0.0007936,4.568231899924293,1.1526922325041429,-4.567925214677333,0.055906777858666705,5.373029531996665
2008-09-03 13:22:17.960447,0.000795,4.587497394364617,1.152693977833395,-4.58730206980544,0.05590675885537369,5.34473327223335
2008-09-04 13:43:52.938335,0.0008016,4.5805837122055735,1.1526957231626471,-4.5804222656600695,0.05590674849730924,5.3079329527422
2008-09-05 15:57:53.641151,0.0008069,4.5799198383120805,1.1526957231626471,-4.579773799665493,0.05590675015665758,5.268310443626735
2008-09-06 21:56:45.883679,0.000807,4.576887674160546,1.1526835058578828,-4.576717545091356,0.05590675494540901,5.223026498835765
2008-09-07 22:18:20.836511,0.0008094,4.576577620810485,1.152678269870127,-4.576401785750798,0.055906755588162944,5.186229694086932
2008-09-08 03:55:38.125343,0.0008114,4.586640490054312,1.152671288553119,-4.586478174029952,0.055906754756861826,5.1777210428150635
2008-09-09 04:17:13.061759,0.0008117,4.581629190294015,1.1526747792116232,-4.581462195054201,0.05590675814156398,5.140938112951022
2008-09-10 06:31:13.787039,0.0008123,4.584421332963113,1.1526747792116232,-4.5842459899851145,0.055906759407778624,5.101310207348531
2008-09-11 12:30:06.034752,0.0008142,4.5843410089661285,1.152671288553119,-4.5842022312933155,0.05590675392739498,5.056032146652289
2008-09-12 12:51:40.991903,0.0008146,4.587152289396777,1.152669543223867,-4.586988314837712,0.055906757430816544,5.0192323710188305
2008-09-13 13:13:15.942144,0.0008129,4.58730268145855,1.1526677978946152,-4.587139623254442,0.05590675731022937,4.982440688816021
2008-09-14 13:34:50.888064,0.0008123,4.590252008938049,1.152659071248355,-4.590101127464371,0.055906754917457155,4.9456397027964005
2008-09-15 15:48:51.576191,0.0008118,4.589342348748556,1.1526503446020953,-4.589207834593002,0.05590675427115059,4.906010940103806
2008-09-16 21:47:43.791935,0.0008148,4.585824352912676,1.152646853943591,-4.585677484729464,0.05590675883300815,4.860727311337978
2008-09-17 03:25:01.069536,0.0008174,4.592998129284245,1.1526416179558352,-4.592849260015447,0.0559067611348941,4.852227043278749
2008-09-18 05:39:01.757663,0.000817,4.5861967794331315,1.1526433632850872,-4.586053055068185,0.05590676217230395,4.81260726211778
2008-09-19 11:37:53.925024,0.0008176,4.586782958339988,1.1526363819680792,-4.586656173872477,0.05590676692962681,4.767319715297262
2008-09-20 11:59:28.870944,0.0008202,4.5941630326476846,1.1526294006510713,-4.594006584423729,0.05590676880534306,4.730513170310032
2008-09-21 12:21:03.789216,0.0008186,4.588731863715792,1.1526276553218193,-4.588571387723759,0.05590676855376517,4.693707534357791
2008-09-22 12:42:38.736863,0.0008173,4.595051991758635,1.152625909992567,-4.594884685226261,0.055906767297977666,4.656908857295614
2008-09-23 14:56:39.447456,0.0008181,4.592742224983092,1.1526311459803231,-4.592575603357832,0.055906764515953146,4.617282869418725
2008-09-24 19:03:05.908032,0.0008159,4.589542152082827,1.1526276553218193,-4.589392849856933,0.05590676095651214,4.5748251964447695
2008-09-26 01:01:58.122047,0.0008142,4.590919083563435,1.1526294006510713,-4.590767820308471,0.055906762867110764,4.529533588135166
2008-09-27 14:30:33.380927,0.0008136,4.587574105880759,1.1526294006510713,-4.587424636513255,0.05590676435158824,4.472932376425656
2008-09-28 20:29:25.547423,0.0008144,4.59252027360692,1.152625909992567,-4.592385223808299,0.0559067690879993,4.427639172654546
2008-09-29 22:43:26.229503,0.0008118,4.596463897040855,1.1526276553218193,-4.596293723659939,0.055906775233756506,4.388010865938661
2008-09-30 21:12:35.380512,0.0008083,4.6003732514251245,1.152625909992567,-4.60019855955271,0.05590677668491588,4.354040633782235
2008-10-01 02:49:52.657248,0.000807,4.607774829510638,1.1526224193340633,-4.607607885418021,0.05590677731703823,4.34553838999546
2008-10-02 03:11:27.572928,0.0008059,4.603426375375653,1.152624164663315,-4.6032691929730465,0.05590677446852779,4.308748691695758
2008-10-03 03:33:02.502432,0.0008038,4.60420071393988,1.1526276553218193,-4.604028498750578,0.05590677540809979,4.271952197812055
2008-10-04 05:47:03.203520,0.0008011,4.601742570536417,1.1526328913095751,-4.601568053271306,0.0559067732372065,4.232326216019669
2008-10-05 09:53:29.658912,0.0008012,4.604404020307721,1.1526346366388271,-4.604228313913684,0.05590677148028359,4.189862068152752
2008-10-06 12:07:30.385055,0.0007997,4.605700660283749,1.1526346366388271,-4.605487796290469,0.05590677091262401,4.150231313516702
2008-10-07 12:29:05.318880,0.0007997,4.6064329797392585,1.1526381272973312,-4.6062426414904305,0.055906766656519225,4.113435295071376
2008-10-08 20:20:23.282015,0.0007998,4.6046178232442285,1.1526398726265832,-4.604436291321882,0.05590676756296364,4.065316802649886
2008-10-09 11:19:50.258208,0.0007986,4.605929606203276,1.1526398726265832,-4.604924190360969,0.05590677035727239,4.042674526216232
2008-10-10 19:11:07.345247,0.0005196000083020783,4.562082053410792,1.1525944940660313,-4.5620207998911955,0.05590677665462906,3.9946037409731328
2008-10-11 02:40:50.374560,0.0007964,4.609030680244505,1.1526433632850872,-4.608843358481064,0.05590677535738001,3.9832394652902354
2008-10-12 03:02:25.279008,0.0007938,4.602057718701972,1.152646853943591,-4.601872912487297,0.05590677725748511,3.946451639951158
2008-10-13 03:24:00.196416,0.0007903,4.6004886655523825,1.152646853943591,-4.60028192844455,0.05590678040100292,3.9096618347824186
2008-10-14 11:15:18.194112,0.0007859,4.598340078439367,1.152646853943591,-4.598107539725714,0.05590677961492785,3.861552078981845
2008-10-15 19:06:36.149472,0.0007816,4.600312899809008,1.1526520899313473,-4.600086688886265,0.05590678054395172,3.8134409176573563
2008-10-16 19:28:11.104896,0.0007782,4.602268005596871,1.1526625619068591,-4.602006402088227,0.055906782271196186,3.776648088154328
2008-10-17 02:57:54.157536,0.0007758,4.6067063823898895,1.1526677978946152,-4.606476936396051,0.05590677870311704,3.7653165229542935
2008-10-18 05:11:54.864671,0.0007751,4.605265314244733,1.1526677978946152,-4.6050455708000255,0.05590677490451643,3.72570388544231
