,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2019-01-14 20:36:29.857824,0.0002902994448739672,4.66975608508969,0.032445490283861914,-0.8616993473835164,0.004374917395218391,4.953514034372794
2019-01-15 22:00:18.370656,0.0002922994760083971,4.6726290568790105,0.03240353406724886,-0.48050805691764253,0.004374917300938704,4.953213224172174
2019-01-16 03:10:27.697728,0.00029439992848934415,4.679793426442553,0.032395560460396405,-5.413789131610935,0.004374918060754424,4.953143403365755
2019-01-17 10:11:16.984895,0.0002937996027960653,4.681543280743638,0.03234746851369788,-3.557036175713886,0.004374913987459077,4.952844301391272
2019-01-18 12:35:08.013120,0.00029279995250230885,4.693482577604878,0.03230593486175001,-2.922291840089933,0.00437491108603764,4.9525751490663446
2019-01-19 02:05:19.569984,0.0002914999086285333,4.688005024126071,0.032286303477515786,-5.655141771651902,0.0043749101292749485,4.9524390664956695
2019-01-22 02:10:43.620959,0.00029309940478704417,4.6880029228085,0.03217212752635235,-5.579691972169364,0.004374902066276487,4.951731721124753
2019-01-23 02:17:54.837311,0.00022180098387402085,4.754099042444849,0.03211929603929349,-5.595522870653772,0.0043751393844684875,4.951571072798142
2019-01-24 02:02:28.028832,0.00022110092017566614,4.7515747406683895,0.03207276734323528,-5.642929899641038,0.004375134930102348,4.951272809419624
2019-01-25 02:32:28.305023,0.00022120101730708624,4.755742057619727,0.0320331587287142,-5.498165043440876,0.004375132600285644,4.950980934101769
2019-01-26 02:39:49.752864,0.0002194009266460459,4.751969851750954,0.031991866384898454,-5.444546874098622,0.0043751290189104,4.9506774368433355
2019-01-27 02:46:59.383775,0.00021510060497032115,4.733732960984758,0.03194997840642706,-5.377341931093998,0.004375127047804568,4.950392980114304
2019-01-28 13:14:36.919679,0.00021180041467300185,4.7154041368967,0.03189335747612743,-2.5951835387482056,0.004375123442880689,4.950007655165059
2019-01-29 03:01:36.146783,0.0002123000275599982,4.700285154298777,0.031868695738063973,-5.244707046964434,0.004375123297812293,4.949853233075567
2019-01-30 03:08:47.526431,0.0002120000205908982,4.698948680982042,0.03182953427347016,-5.194322126891633,0.0043751217436179355,4.949621539606258
2019-01-31 03:15:58.111199,0.00020869929238581927,4.653713087996058,0.031789386907619024,-5.100093914654742,0.004375120426513199,4.949384176845121
2019-02-01 12:00:18.584640,0.000205498513558502,4.628759697508823,0.03173724665746509,-2.7632805417910156,0.0043751175989802625,4.94906101831797
2019-02-02 12:26:05.584416,0.00020339856726557314,4.607434135938168,0.03169637795714303,-2.6115294032091825,0.004375116963449168,4.948815665950944
2019-02-03 12:41:12.030143,0.00020129803348037587,4.570901140508906,0.03165825910995502,-2.491260520867275,0.004375117587640703,4.948566073196338
2019-02-04 13:02:22.479935,0.00020179780740783043,4.55704892381452,0.03161969545115794,-2.3671493908175982,0.00437511691078884,4.948325976929502
2019-02-05 21:06:09.056736,0.00020219689722640274,4.5468573175111215,0.03156899731811242,-0.2225754495351957,0.004375115017287935,4.948013430722346
2019-02-06 21:13:28.540704,0.00019669659242067995,4.465964156800939,0.031527549054811116,-0.09193944487028283,0.004375120451574911,4.947752267928167
2019-02-07 02:23:35.496096,0.00020109923698567503,4.460177748682559,0.03151938236068276,-5.0123601504816415,0.004375122899942162,4.947692739619955
2019-02-08 02:30:49.944671,0.00020409627133121283,4.452461772597642,0.03148042116482977,-4.955334598573378,0.004375123972400125,4.947446848153572
2019-02-09 02:38:07.875168,0.00020819608398159233,4.44475238867055,0.03144201726386503,-4.898067674382595,0.004375123831767123,4.947209473675002
2019-02-10 02:45:24.213311,0.0002093960462752294,4.4439460021408355,0.03140536093514272,-4.847844562478784,0.004375121685371738,4.946975603864822
2019-02-11 02:52:39.530208,0.0002107961223519958,4.451407553079302,0.03136695903390008,-4.805975659383289,0.004375119190291467,4.946745223197587
2019-02-12 02:59:57.100416,0.0002112962737884113,4.4628206849149805,0.03133030101166122,-4.767899885606745,0.004375116651776493,4.946514833679528
2019-02-13 03:07:12.978911,0.00021569617873950974,4.461904341235705,0.03129539009937658,-4.717584592704942,0.004375118082286874,4.9462827090321335
2019-02-14 10:07:58.645055,0.0002152952137066117,4.468489439242043,0.031247730189125484,-2.865577894456706,0.004375114139594263,4.946004322960169
2019-02-15 11:58:35.747903,0.00021569596768002618,4.466381622675084,0.031208852118525966,-2.3619223667756213,0.004375111551307079,4.94579118262786
2019-02-19 00:24:01.147680,0.00021708662695235824,4.465886042406065,0.031076892863462754,-5.3303743553857625,0.004375099658781756,4.944986084207109
2019-02-20 01:09:48.997728,0.00018939908939253274,4.6405464727432575,0.031043002165382343,-5.287894407939184,0.0043750503037270705,4.945054723027849
2019-02-21 09:15:11.074175,0.00018699871408393062,4.6346552618217896,0.03098765603312793,-3.140787615510705,0.0043750439926769835,4.944681344641872
2019-02-22 01:27:55.519199,0.0002161987621082116,4.590631449374555,0.03096066342068206,-5.1234968649837,0.004375065144989023,4.944443459890022
2019-02-23 02:36:19.102751,0.00020489839686126465,4.604351956741043,0.0309202110206573,-4.820555617356511,0.004375056566704327,4.944201073800032
2019-02-24 02:43:33.071807,0.00019359876194201926,4.619132645090769,0.030879947099933115,-4.786307313688409,0.004375046540124505,4.943970158877473
2019-02-25 02:50:48.060383,0.0001874986264524006,4.607112406548402,0.03083805364706817,-4.725169548563372,0.004375038905273845,4.9437502452847495
2019-02-26 02:58:00.564960,0.00018729856695427297,4.603030005321107,0.03079790707993512,-4.672116659109738,0.004375033843554473,4.943521614224178
2019-02-27 13:23:42.547775,0.00018419767192778111,4.587603894213071,0.030739528193675692,-1.901542964024193,0.004375027478478699,4.943180245110834
2019-02-28 13:32:45.597695,0.00017879745530818275,4.515163725898212,0.03069661651891872,-1.7721278658960191,0.004375022583053438,4.942969791440289
2019-03-01 13:39:59.551200,0.0001785973721273395,4.5084205792889165,0.030656517437528615,-1.7163259386509644,0.004375020055129913,4.942774610087311
2019-03-02 13:47:15.407232,0.0001757970051306697,4.47585520409065,0.030614623628936334,-1.6345372718277504,0.0043750180906034645,4.9425459667466125
2019-03-03 00:30:42.568128,0.00017179831239861666,4.400177543377547,0.0305959139599972,-5.026654591048722,0.004375019329738406,4.94244795962176
2019-03-04 01:58:14.100096,0.00017589508049806603,4.327709694775263,0.03055138918818233,-4.553760421290993,0.00437502078547677,4.942223998996979
2019-03-05 02:05:25.291391,0.00017979472275341822,4.275015919336899,0.030511638767933648,-4.452157144597959,0.004375021923758781,4.941996199443089
2019-03-06 02:12:42.580800,0.00018799415453690698,4.239697077705734,0.030471488408740366,-4.3674052247364825,0.004375027067302848,4.941736127931569
2019-03-07 02:20:00.043008,0.00019669361244712297,4.209183282309447,0.03043134069908053,-4.287443073664014,0.0043750326034435365,4.941479563078705
2019-03-08 02:27:15.919776,0.0001991935297243308,4.2093752604595025,0.03039293916113236,-4.238401938460535,0.004375031074144483,4.94126838244946
2019-03-09 02:34:28.851168,0.000200893589154336,4.222832585931941,0.03035628356469825,-4.202846383512192,0.004375029108711192,4.941060696230041
2019-03-10 02:41:44.646720,0.00020189373445891494,4.2424286419943815,0.030317880097612097,-4.17323489520638,0.00437502810301165,4.940865211447027
2019-03-11 02:48:58.258943,0.00020239383148072697,4.254419769079562,0.030279478868865867,-4.136202720851078,0.004375025091541856,4.940673231246655
2019-03-12 02:56:12.204672,0.00020269398486377866,4.270990916464863,0.030242821856386708,-4.103732707083569,0.004375022167498378,4.940482989560193
2019-03-13 13:23:40.762751,0.0002012914955473431,4.273546169816159,0.03018960264742173,-1.3434479599948235,0.004375018146905782,4.940214638064016
2019-03-14 22:07:49.197215,0.00020059204159498967,4.280619111705616,0.030139992591861335,-5.3230368025263415,0.0043750131022796375,4.939974868788581
2019-03-15 22:15:10.873151,0.00020359432142051645,4.306147393609881,0.030106664235081022,-5.299070545649191,0.0043750089484378965,4.939858141440134
2019-03-16 03:25:15.823199,0.00020319882825394565,4.3235345607215505,0.030100390811722767,-3.959830085481892,0.0043750061948825665,4.939891124226071
2019-03-17 12:39:42.757344,0.00020329250699033921,4.327271840168994,0.030048408756210062,-1.5202323459684486,0.004375001303125159,4.939573754584875
2019-03-18 13:18:42.877152,0.0002015948028653999,4.353564123081234,0.030011558230138666,-1.3586440233072716,0.004374992131527088,4.939418413787768
2019-03-19 14:07:12.182880,0.000195895507843177,4.401236982850764,0.02997115697073111,-1.1769378636758239,0.004374981296392072,4.939247576265225
2019-03-20 21:22:42.699936,0.00019159464862316333,4.413167377441506,0.029920664672783714,-5.549288986528149,0.0043749703137504915,4.938978732272562
2019-03-21 00:34:44.183999,0.00018289949160083554,4.421993837709279,0.029915046003125906,-4.718076420140216,0.0043749618732034515,4.939000994530712
2019-03-22 02:25:20.828064,0.000181895937567629,4.424175991744122,0.029873490444314612,-4.218967108747162,0.0043749569603895215,4.9387505361561574
2019-03-23 02:32:51.211391,0.00017449631956843221,4.42071297343017,0.02983260811752909,-4.165418934572791,0.00437494738201691,4.938536909411014
2019-03-24 02:39:51.868800,0.0001752961154276762,4.404431631893151,0.029790728410403918,-4.101179213664663,0.00437494149952578,4.938310097566639
2019-03-25 02:47:06.101376,0.00017299582025039618,4.372942774713773,0.029750574747344213,-4.020734663846183,0.004374937098631238,4.9380814229373815
2019-03-26 02:54:27.408384,0.00017209567557425754,4.357310877877797,0.029708678666880532,-3.9556289552015915,0.004374933264872701,4.937856256490829
2019-03-27 03:01:39.842112,0.00017299516124976493,4.307892681214078,0.02966504448463825,-3.8574309500952912,0.004374930260827072,4.9376747663545935
2019-03-28 03:08:54.352032,0.0001697947918286237,4.255849150842848,0.029623150669218466,-3.7564193137579274,0.004374927736247351,4.937458339929195
2019-03-29 03:15:34.715808,0.00017299417822588781,4.188532465564898,0.02957952772449091,-3.6426193221346646,0.004374927306481283,4.937252483313284
2019-03-30 12:08:30.808896,0.0001794913217656934,4.1397810772614845,0.029521806245480973,-1.2448300147267197,0.004374925807447479,4.936980208927799
2019-03-31 12:31:12.955007,0.00018289322712100145,4.101554146700872,0.029481348507894745,-1.0899388211454717,0.00437492571295639,4.936738496336522
2019-04-01 12:59:42.810144,0.00019479248735470098,4.043170728245654,0.029437555115401987,-0.8895339694272995,0.004374929892507218,4.936517642225937
2019-04-02 22:42:08.550720,0.0002033890884939523,4.022062461698204,0.029382577128529694,-4.58589584880895,0.004374933964288004,4.936176292612231
2019-04-03 19:22:38.824320,0.000211693003336078,4.01159717774464,0.02934940024735837,-5.430932414574222,0.004374937466080517,4.935980479339214
2019-04-04 21:17:52.162655,0.00021209122629003722,4.017026000372056,0.02930780703065471,-4.914919168962495,0.004374934820932783,4.9357425831653075
2019-04-05 14:26:56.873759,0.00021349417627518664,4.026373595027399,0.02928175107027677,-0.4216981558424804,0.004374933658336978,4.935595959979681
2019-04-06 14:34:15.382272,0.0002166916918697622,4.02849524277585,0.02924262055099874,-0.37462434213289786,0.0043749331448780515,4.9354669051017
2019-04-07 23:09:28.743263,0.00021778878579862995,4.042357374221165,0.029192356896179848,-4.400151411043481,0.004374930915055879,4.935227282200591
2019-04-08 02:45:05.022143,0.00021639878533079697,4.064010438888468,0.029190090745144996,-3.4785679984156914,0.0043749301506585195,4.93529357365404
2019-04-09 02:52:19.263359,0.00021639184879198667,4.065057377156228,0.029151853249421135,-3.4306537960864016,0.004374927051293484,4.935063745744643
2019-04-10 11:36:27.582912,0.00021538908773394776,4.080538570170317,0.029099599038486534,-1.1356219885642727,0.004374921538588976,4.934787756322773
2019-04-11 18:18:42.583967,0.00021498991150548325,4.099394336407096,0.02905224246628613,-5.660500317901828,0.0043749164039102555,4.9345702005292384
2019-04-12 22:08:11.530751,0.00021479115439445093,4.138810637471928,0.02900799667092782,-4.678700758509112,0.004374907844373646,4.934362659029817
2019-04-13 22:18:22.396032,0.00020929277565920177,4.174655650107898,0.028970236607623583,-4.652847461207244,0.00437489959846517,4.934194095590835
2019-04-14 01:45:13.123583,0.0002087989668991405,4.170012409302524,0.028965173797277425,-3.7432557580886767,0.004374896448471374,4.93418845878215
2019-04-15 01:52:22.929023,0.00020869280461964214,4.174277419473216,0.028926678613336382,-3.698946393956433,0.004374892635976232,4.933964203115249
2019-04-16 20:56:44.456063,0.0002008880177941431,4.202312741391084,0.028856033435542945,-4.986163626422483,0.004374881174273224,4.933613590629229
2019-04-17 22:47:26.969280,0.00018849342013520015,4.221754797141334,0.028810440912645285,-4.504216356761097,0.004374865928458146,4.9334359970736505
2019-04-18 22:54:35.292096,0.00018319383849249853,4.197280626543423,0.02876958044171584,-4.431358998411654,0.004374856823603451,4.933184048391173
2019-04-19 02:21:21.488831,0.00018619910963564676,4.2012331245937915,0.028762714076609942,-3.5306328681597865,0.004374857581214563,4.93315872729629
2019-04-21 14:39:28.064735,0.0001846848208710416,4.216705775067599,0.02866419900656968,-0.2823188237934158,0.0043748485073216,4.932574681993654
2019-04-22 20:53:42.737856,0.0002067905599993567,4.120889375037833,0.028578197760780327,-4.8131623347745665,0.004375149030211413,4.932188846097686
2019-04-23 13:10:34.819968,0.0002142945931964392,4.086121467373656,0.028550053591759567,-0.504135529063265,0.0043751526221496645,4.932134708448328
2019-04-24 02:57:40.298976,0.00021679534815224267,4.079628993506887,0.028527892293681193,-3.161892111619819,0.00437515223732519,4.9320560781029235
2019-04-25 03:04:44.349311,0.00021949171542033036,4.071538057792769,0.028488556772075256,-3.105292850808003,0.004375151263667374,4.931868042861951
2019-04-27 22:07:07.648320,0.00022287646724927443,4.062345375002741,0.028379260303957234,-4.34550114175128,0.004375145171911481,4.931260963508698
2019-04-28 22:19:21.345023,0.0002403907066759947,4.035358327300759,0.028336555924634303,-4.247359045443114,0.004375149642976167,4.931041662485528
2019-04-29 22:31:03.853920,0.00024199066312404722,4.039706058927146,0.02829816768179121,-4.182859602053596,0.00437514801956882,4.930820090102315
2019-04-30 01:57:50.054112,0.00024409866065162604,4.043284418701454,0.028293213208468743,-3.281705915035106,0.004375149046852867,4.930802527119859
2019-05-01 02:04:48.744191,0.00024369066280634775,4.048304089315298,0.02825465588073225,-3.238571236166928,0.004375146360069427,4.930567786128517
2019-05-02 02:12:03.440735,0.0002464905727324073,4.053041362174375,0.028216246490870678,-3.1939659659285793,0.004375145607790984,4.9303181605215345
2019-05-03 02:19:20.685216,0.0002473905839861878,4.062807224883092,0.02817784316333791,-3.1542277270006744,0.0043751435472317544,4.930089515489323
2019-05-04 02:26:30.296255,0.00024659068838468984,4.0767917956656,0.028137699010912526,-3.119246722890244,0.004375141312891921,4.929834718109986
2019-05-05 02:33:44.926271,0.00024689072141364485,4.084988497873467,0.028101039953326343,-3.078172028801756,0.0043751385551291655,4.92962875576412
2019-05-06 02:40:58.848672,0.0002458908013095484,4.092366541878961,0.02806263819738656,-3.03637872236626,0.004375134532922012,4.929457715663931
2019-05-07 02:48:17.155871,0.00024629081208969733,4.0970112261896094,0.028024234124428636,-2.9915031069013907,0.004375131906397474,4.929263972313419
2019-05-08 13:15:47.833343,0.00024418710126909715,4.109793449083674,0.027969153955428698,-0.24106688076336535,0.0043751265139759625,4.928985142748272
2019-05-09 18:33:08.578079,0.0002433891928058584,4.124317466750709,0.02792163566219452,-5.132727781041393,0.004375120600274433,4.928752813234623
2019-05-10 20:23:43.768895,0.00024129089281359084,4.164932988407652,0.027878321165932436,-4.672045454301238,0.004375112587544779,4.928592688368391
2019-05-11 14:52:20.924831,0.00023809366411588746,4.1783193956436016,0.027846572898803348,-6.1179318316524,0.004375107062844488,4.928474283394432
2019-05-12 12:57:42.613920,0.00023639263738298904,4.19717431394368,0.027809322444101697,-0.33774743970160337,0.004375101648151665,4.928322118417971
2019-05-13 13:05:42.631583,0.00022979225584165514,4.205482654711516,0.027767620962224602,-0.2936182421243574,0.004375093170936192,4.9281276531528055
2019-05-14 13:24:42.696863,0.0002286923368049836,4.216305314411027,0.027725432059009444,-0.20388212039919917,0.004375083808154414,4.927921662525502
2019-05-15 19:16:33.314303,0.0002261908216202408,4.227370176964259,0.027674580301538628,-4.941228666663278,0.004375073554404174,4.927661616581642
2019-05-16 19:23:48.905951,0.00022069246208671875,4.195306358918047,0.027631489032280434,-4.859980991764601,0.00437506123303112,4.9273964836625135
2019-05-17 21:14:25.460159,0.0002227916335997031,4.172773516980188,0.027585068242255054,-4.336031187629619,0.004375054370355632,4.927135340524284
2019-05-18 21:21:38.240352,0.00022249212566821585,4.163853292130548,0.02754246820717894,-4.278099421641591,0.004375048883232894,4.926900818740809
2019-05-19 21:28:54.411743,0.00022729172020304324,4.133745954166282,0.02749882850726166,-4.198739067249895,0.004375044300850687,4.926665190396204
2019-05-20 00:55:40.613664,0.00023109877167243488,4.1077331024757155,0.027488602474515084,-3.2680187001673735,0.004375043395850867,4.926627700683478
2019-05-21 02:46:17.305247,0.0002294908565667253,4.108969760339178,0.027445424784074888,-2.767819743126722,0.00437503900817843,4.926370887032523
2019-05-22 12:10:42.564576,0.00023398773780944568,4.0848825593808105,0.02738781562712161,-0.25669714133614896,0.004375034941562338,4.926058018765396
2019-05-23 18:42:42.472799,0.00024148813128391578,4.038147125451715,0.027331365412937438,-4.760528074786693,0.0043750344921801914,4.9257963178012
2019-05-24 20:50:02.398848,0.00024898944030990575,4.017733385707109,0.027280893693964324,-4.165439500530976,0.004375035252699996,4.925493758812252
2019-05-25 22:12:16.004736,0.0002597892673123239,4.010032232140507,0.027236725079038567,-3.7804876781576944,0.0043750356553365925,4.925263724735926
2019-05-26 01:39:02.204928,0.00027469844969119,3.9908575739830914,0.02722854420877226,-2.8564898649883297,0.004375043172310347,4.9251738411842965
2019-05-27 01:46:17.889887,0.00027498913981293646,3.9925850384341164,0.027188125026927218,-2.808981213447698,0.004375040224369232,4.924940804908703
2019-05-28 02:18:20.201760,0.00027848879168551784,3.985984536585026,0.027145564194565527,-2.644668828510825,0.004375040558754608,4.924655779485243
2019-05-29 12:21:01.516896,0.0002805843309791802,3.988204318834742,0.027090030547809393,-6.275538729755667,0.004375037794808019,4.924299485281704
2019-05-30 21:15:42.802847,0.00028278473149530547,3.989647640843466,0.02703600392012674,-3.9199517178685754,0.00437503654620323,4.9239335462321785
2019-05-31 21:56:42.565055,0.0002752889269760402,4.014543820991725,0.026996950519172197,-3.7479878118908614,0.004375032327747942,4.923662976666472
2019-06-01 01:55:10.082784,0.0002819981777394482,4.021389070018204,0.026992065746318416,-2.711429832319853,0.004375034108811958,4.923610111664551
2019-06-02 02:29:32.041248,0.0002826887358829478,4.029140319626358,0.026951744870894072,-2.551350812210009,0.004375032164247533,4.9233778199981195
2019-06-03 12:56:58.557696,0.00028158430176565276,4.035805525634143,0.026897341878773996,-6.078419083172126,0.00437502790867198,4.923040570327905
2019-06-04 22:01:17.690304,0.00028008505950526184,4.04402934442333,0.026845469674291595,-3.687581609828258,0.004375023164275427,4.9227207230522385
2019-06-05 20:35:42.769823,0.0002786898799546745,4.050492788898054,0.026808355417289178,-4.05109984063861,0.0043750193426769935,4.922512434240104
2019-06-06 21:55:33.445056,0.0002805886044818341,4.057944286234519,0.026768979398349924,-3.691786787521119,0.004375015394538787,4.922267381125826
